2021-12-06 09:18:54,090 INFO  Logger.cs: 70 - 
2021-12-06 11:31:13,082 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in s_gantry_girder_square-1
2021-12-06 11:31:13,083 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from articulacion 3-1
2021-12-06 11:31:13,083 INFO  ExportHelperExtension.cs: 1136 - Found 31 in articulacion 3-1
2021-12-06 11:31:13,084 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in articulacion 3-1
2021-12-06 11:31:13,084 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from pinza_new-1
2021-12-06 11:31:13,084 INFO  ExportHelperExtension.cs: 1136 - Found 29 in pinza_new-1
2021-12-06 11:31:13,085 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in pinza_new-1
2021-12-06 11:31:13,085 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from rotation_new-1
2021-12-06 11:31:13,086 INFO  ExportHelperExtension.cs: 1136 - Found 32 in rotation_new-1
2021-12-06 11:31:13,086 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in rotation_new-1
2021-12-06 11:31:13,151 INFO  SwAddin.cs: 339 - Loading config tree
2021-12-06 11:31:13,152 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-12-06 11:31:13,156 INFO  SwAddin.cs: 344 - Showing property manager
2021-12-06 11:31:43,664 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-12-06 11:32:02,422 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-12-06 11:32:23,653 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-12-06 11:32:39,260 INFO  ExportPropertyManager.cs: 1036 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-12-06 11:33:00,083 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-12-06 11:33:18,525 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-12-06 11:33:33,510 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-12-06 11:33:52,042 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-12-06 11:34:12,040 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-12-06 11:34:32,931 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-12-06 11:34:45,552 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-12-06 11:35:02,703 INFO  SwAddin.cs: 294 - Assembly export called for file f_gantry_robot
2021-12-06 11:35:02,704 INFO  SwAddin.cs: 299 - Save is required
2021-12-06 11:35:02,704 INFO  SwAddin.cs: 313 - Saving assembly
2021-12-06 11:35:04,258 INFO  SwAddin.cs: 316 - Opening property manager
2021-12-06 11:35:04,259 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from f_gantry_robot
2021-12-06 11:35:04,260 INFO  ExportHelperExtension.cs: 1136 - Found 58 in f_gantry_robot
2021-12-06 11:35:04,261 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in f_gantry_robot
2021-12-06 11:35:04,262 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-12-06 11:35:04,262 INFO  ExportHelperExtension.cs: 1160 - 10 components to check
2021-12-06 11:35:04,263 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base_pin-1
2021-12-06 11:35:04,263 INFO  ExportHelperExtension.cs: 1136 - Found 37 in base_pin-1
2021-12-06 11:35:04,264 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in base_pin-1
2021-12-06 11:35:04,264 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from s_crab_square_pin-1
2021-12-06 11:35:04,265 INFO  ExportHelperExtension.cs: 1136 - Found 28 in s_crab_square_pin-1
2021-12-06 11:35:04,265 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in s_crab_square_pin-1
2021-12-06 11:35:04,266 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from articulacion 2.1-1
2021-12-06 11:35:04,266 INFO  ExportHelperExtension.cs: 1136 - Found 36 in articulacion 2.1-1
2021-12-06 11:35:04,267 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in articulacion 2.1-1
2021-12-06 11:35:04,267 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from new_origin-1
2021-12-06 11:35:04,268 INFO  ExportHelperExtension.cs: 1136 - Found 43 in new_origin-1
2021-12-06 11:35:04,268 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in new_origin-1
2021-12-06 11:35:04,268 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base pinza-1
2021-12-06 11:35:04,269 INFO  ExportHelperExtension.cs: 1136 - Found 35 in base pinza-1
2021-12-06 11:35:04,269 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in base pinza-1
2021-12-06 11:35:04,270 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from articulacion 1-1
2021-12-06 11:35:04,270 INFO  ExportHelperExtension.cs: 1136 - Found 30 in articulacion 1-1
2021-12-06 11:35:04,271 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in articulacion 1-1
2021-12-06 11:35:04,271 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from s_gantry_girder_square-1
2021-12-06 11:35:04,272 INFO  ExportHelperExtension.cs: 1136 - Found 30 in s_gantry_girder_square-1
2021-12-06 11:35:04,272 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in s_gantry_girder_square-1
2021-12-06 11:35:04,272 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from articulacion 3-1
2021-12-06 11:35:04,273 INFO  ExportHelperExtension.cs: 1136 - Found 31 in articulacion 3-1
2021-12-06 11:35:04,273 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in articulacion 3-1
2021-12-06 11:35:04,274 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from pinza_new-1
2021-12-06 11:35:04,275 INFO  ExportHelperExtension.cs: 1136 - Found 29 in pinza_new-1
2021-12-06 11:35:04,275 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in pinza_new-1
2021-12-06 11:35:04,275 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from rotation_new-1
2021-12-06 11:35:04,276 INFO  ExportHelperExtension.cs: 1136 - Found 32 in rotation_new-1
2021-12-06 11:35:04,276 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in rotation_new-1
2021-12-06 11:35:04,277 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from f_gantry_robot
2021-12-06 11:35:04,277 INFO  ExportHelperExtension.cs: 1136 - Found 58 in f_gantry_robot
2021-12-06 11:35:04,278 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in f_gantry_robot
2021-12-06 11:35:04,278 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-12-06 11:35:04,278 INFO  ExportHelperExtension.cs: 1160 - 10 components to check
2021-12-06 11:35:04,279 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base_pin-1
2021-12-06 11:35:04,279 INFO  ExportHelperExtension.cs: 1136 - Found 37 in base_pin-1
2021-12-06 11:35:04,280 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in base_pin-1
2021-12-06 11:35:04,280 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from s_crab_square_pin-1
2021-12-06 11:35:04,280 INFO  ExportHelperExtension.cs: 1136 - Found 28 in s_crab_square_pin-1
2021-12-06 11:35:04,281 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in s_crab_square_pin-1
2021-12-06 11:35:04,281 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from articulacion 2.1-1
2021-12-06 11:35:04,281 INFO  ExportHelperExtension.cs: 1136 - Found 36 in articulacion 2.1-1
2021-12-06 11:35:04,282 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in articulacion 2.1-1
